date,open,high,low,close,volume,amount,turnover,outstanding_share,ticker,adj_factor,market_cap,is_suspended,is_limit_up,is_limit_down
2021-01-04,74.54,75.5,70.84,72.74,53531386.0,4007216078.0,0.20566958859248066,260278568.0,601995.SH,1.0,18932663036.32,False,False,False
2021-01-05,71.81,73.79,69.03,70.75,53489902.0,3914934640.0,0.20551020551181148,260278568.0,601995.SH,1.0,18414708686.0,False,False,False
2021-01-06,70.73,72.15,69.5,70.27,36119061.0,2638883841.0,0.13877078423145467,260278568.0,601995.SH,1.0,18289774973.36,False,False,False
2021-01-07,69.77,71.22,68.7,70.89,37058863.0,2662672874.0,0.14238153869050024,260278568.0,601995.SH,1.0,18451147685.52,False,False,False
2021-01-08,70.36,71.23,69.16,69.17,26053312.0,1875955423.0,0.10009779983114092,260278568.0,601995.SH,1.0,18003468548.56,False,False,False
2021-01-11,69.17,69.75,65.8,66.09,35033053.0,2423514684.0,0.1345983008481897,260278568.0,601995.SH,1.0,17201810559.120003,False,False,False
2021-01-12,65.5,72.48,65.45,71.53,53030573.0,3764225384.0,0.20374544630197905,260278568.0,601995.SH,1.0,18617725969.04,False,False,False
2021-01-13,70.75,71.81,68.02,68.29,39848031.0,2859913433.0,0.15309762653988476,260278568.0,601995.SH,1.0,17774423408.72,False,False,False
2021-01-14,68.03,68.21,65.58,65.59,27964317.0,1907950311.0,0.10743995256651327,260278568.0,601995.SH,1.0,17071671275.12,False,False,False
2021-01-15,65.61,67.54,65.61,66.13,21306910.0,1456782935.0,0.08186194569811833,260278568.0,601995.SH,1.0,17212221701.84,False,False,False
2021-01-18,65.55,67.9,64.91,66.13,21037890.0,1440264773.0,0.08082836078919875,260278568.0,601995.SH,1.0,17212221701.84,False,False,False
2021-01-19,65.89,69.34,65.21,67.71,33019434.0,2307137171.0,0.12686190128416566,260278568.0,601995.SH,1.0,17623461839.28,False,False,False
2021-01-20,67.2,68.98,66.86,67.53,22415136.0,1564603814.0,0.08611979146896183,260278568.0,601995.SH,1.0,17576611697.04,False,False,False
2021-01-21,68.59,70.32,67.64,69.14,33682526.0,2397669168.0,0.12940952556646923,260278568.0,601995.SH,1.0,17995660191.52,False,False,False
2021-01-22,68.5,68.5,66.09,66.81,27795738.0,1920686932.0,0.10679226573891401,260278568.0,601995.SH,1.0,17389211128.08,False,False,False
2021-01-25,66.28,67.49,65.49,66.08,21290686.0,1453694283.0,0.0817996124828841,260278568.0,601995.SH,1.0,17199207773.44,False,False,False
2021-01-26,65.5,65.61,62.67,62.71,27893536.0,1826846382.0,0.10716800931531174,260278568.0,601995.SH,1.0,16322068999.28,False,False,False
2021-01-27,62.89,63.43,62.19,62.68,15017289.0,970283354.0,0.05769698640727115,260278568.0,601995.SH,1.0,16314260642.24,False,False,False
2021-01-28,61.72,63.79,60.3,62.24,18548850.0,1187453934.0,0.07126537594904855,260278568.0,601995.SH,1.0,16199738072.32,False,False,False
2021-01-29,62.87,62.96,58.65,59.29,22171879.0,1376170776.0,0.08518518897030354,260278568.0,601995.SH,1.0,15431916296.72,False,False,False
2021-02-01,60.21,60.41,58.89,59.2,14175662.0,868705374.0,0.0544634239727337,260278568.0,601995.SH,1.0,15408491225.6,False,False,False
